"Data Source","World Development Indicators",

"Last Updated Date","2025-10-07",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Lithuania","LTU","Unemployment, female (% of female labor force) (national estimate)","SL.UEM.TOTL.FE.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.94","11.86","12.062","13.605","14.1","12.784","13.2","11.066","8.535","5.611","4.329","5.628","10.521","14.519","12.91","11.573","10.478","9.221","8.161","6.653","5.676","5.409","5.494","7.691","6.606","5.487","6.376","6.426",
"Luxembourg","LUX","Unemployment, female (% of female labor force) (national estimate)","SL.UEM.TOTL.FE.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","5.02","3.77","4.317","3.976","3.751","2.931","2.391","2.396","2.122","2.784","3.132","4.294","4.385","4.657","3.643","4.162","3.33","3.142","2.167","3.63","4.709","7.095","5.824","6.246","4.712","6.03","6.264","5.185","6.531","5.742","6.543","6.259","7.193","6.953","5.499","5.882","5.525","6.954","6.006","4.739","5.435","6.258",
"Latvia","LVA","Unemployment, female (% of female labor force) (national estimate)","SL.UEM.TOTL.FE.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.74","14.78","13.476","13.359","13.373","12.469","12.763","12.021","12.268","9.971","6.737","5.568","7.077","14.14","16.305","13.801","13.951","11.143","9.84","8.641","8.403","7.678","6.42","5.428","7.07","6.539","5.517","5.436","5.776",
"Macao SAR, China","MAC","Unemployment, female (% of female labor force) (national estimate)","SL.UEM.TOTL.FE.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.73","","","","","3.643","2.624","3.3","4.346","4.6","4.388","4.53","4.7","4","3.8","3.8","2.9","2.8","2.79","2.06","2.18","1.65","1.4","1.39","1.57","1.5","1.568","1.346","1.337","2.2","","","","",
"St. Martin (French part)","MAF","Unemployment, female (% of female labor force) (national estimate)","SL.UEM.TOTL.FE.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Unemployment, female (% of female labor force) (national estimate)","SL.UEM.TOTL.FE.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","12.497","","","","","18.5","17.3","19.8","20.41","22.6","24.67","21.24","26.362","32.19","22.95","21.23","24.41","13.32","13.03","12.51","12.54","12.97","11.35","11.55","9.67","9.43","9.78","9.28","9.48","10.22","9.94","9.57","10.28","10.39","10.66","","","","","16.72","17.15","","",
"Monaco","MCO","Unemployment, female (% of female labor force) (national estimate)","SL.UEM.TOTL.FE.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.23","","","","","","","","","","","","","","","","8.68","","","","","","","","",
"Moldova","MDA","Unemployment, female (% of female labor force) (national estimate)","SL.UEM.TOTL.FE.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.89","7.268","5.993","5.559","5.019","4.796","4.58","2.974","1.955","1.745","2.314","2.208","2.167","1.656","1.508","1.098","1.328","0.969","1.335","1.071","1.174","0.948","0.496","0.693","1.227","1.229",
"Madagascar","MDG","Unemployment, female (% of female labor force) (national estimate)","SL.UEM.TOTL.FE.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.88","5.4","","6.22","","3.49","","","","","5.31","","0.627","","","1.801","","","","","","","3.457","","",
"Maldives","MDV","Unemployment, female (% of female labor force) (national estimate)","SL.UEM.TOTL.FE.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.31","","","","","2.74","","","","","","","","","13.748","","","","","5.412","","5.257","","","3.934","","","","","",
"Middle East, North Africa, Afghanistan & Pakistan","MEA","Unemployment, female (% of female labor force) (national estimate)","SL.UEM.TOTL.FE.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.1249430687999","","","","","16.1930396200779","","","","17.2239059938035","","18.2788243905088","17.4277496106175","17.2856445132803","16.4721562653614","12.2488565474175","10.8266874483229","10.4701327406928","11.67377156573","12.2298265506499","10.620041869814","12.6373320076473","12.4365617214095","12.1867894111118","13.4976131187319","12.7134878387394","","12.0310808988156","12.2924941641021","14.8826903696391","12.4220150787643","","","",
"Mexico","MEX","Unemployment, female (% of female labor force) (national estimate)","SL.UEM.TOTL.FE.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.53","","","4.343","4.163","3.951","4.999","8.879","7.064","6.321","5.079","3.657","3.364","3.518","3.82","4.456","5.251","3.901","3.882","3.992","4.034","5.353","5.185","5.133","4.88","4.96","4.857","4.455","3.903","3.597","3.409","3.515","4.038","4.02","3.23","2.741","2.637",
"Marshall Islands","MHL","Unemployment, female (% of female labor force) (national estimate)","SL.UEM.TOTL.FE.NE.ZS","","","","","","","","","","","","","","","","","","","","","11.29","","","","","","","","13.21","","","","","","","","","","","","","","","","","","","","","","","4.48","","","","","","","","4.277","","11.458","","","",
"Middle income","MIC","Unemployment, female (% of female labor force) (national estimate)","SL.UEM.TOTL.FE.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.23498224788896","","","","","","","","","","","","","","","","","","","","","","","","",
"North Macedonia","MKD","Unemployment, female (% of female labor force) (national estimate)","SL.UEM.TOTL.FE.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","32.8","31.1","30.6","30.9","30.2","29.1","28.2","28.8","29.7","31.3","32.5","33.7","36.4","41.7","44.5","40.8","37.6","33.3","34.9","31.99","32.31","36.28","37.817","38.109","37.414","35.968","34.403","32.845","33.58","30.861","30.479","29.034","28.874","25.329","23.218","22.316","20.282","18.506","16.111","14.651","12.496","11.437","10.967",
"Mali","MLI","Unemployment, female (% of female labor force) (national estimate)","SL.UEM.TOTL.FE.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.3","","","","","","","10.92","","","12.77","","1.579","11.11","","","8.244","6.295","8.737","1.299","8.341","1.558","3.655","3.544","","3.213","","",
"Malta","MLT","Unemployment, female (% of female labor force) (national estimate)","SL.UEM.TOTL.FE.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","9.3","","7.2","6.2","3.1","3.1","2.3","2.3","2.6","3","2.5","2.2","2.3","2.9","2.8","2.5","2.6","6.531","8.061","8.295","9.882","8.251","8.363","8.316","7.896","6.777","7.64","7.138","7.13","7.21","6.141","5.108","5.389","5.166","4.255","3.713","4.681","5.146","3.564","3.14","3.197","2.953",
"Myanmar","MMR","Unemployment, female (% of female labor force) (national estimate)","SL.UEM.TOTL.FE.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.8","","","","","","","","","","","","","","","","","","","","","","","","4.019","0.898","","1.776","0.955","0.473","2.116","","","","",
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)","MNA","Unemployment, female (% of female labor force) (national estimate)","SL.UEM.TOTL.FE.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.5274788492405","","","","","16.8942600032581","","","","","","19.0518900970632","18.0913965219619","17.837312980935","17.318435173072","12.461810233583","10.9885066070313","10.7142447826975","11.8949940196535","12.5665087905068","10.9515451965272","12.7176025334512","12.4984569745217","12.3096210377251","13.8247095485739","13.1943160232243","","","12.7692936858137","15.7012419939874","12.9247008963538","","","",
"Montenegro","MNE","Unemployment, female (% of female labor force) (national estimate)","SL.UEM.TOTL.FE.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.53","","20.9","18.37","20.43","20.75","20.084","20.381","18.93","18.247","17.307","17.096","16.956","15.12","15.694","18.382","15.843","13.008","14.167","",
"Mongolia","MNG","Unemployment, female (% of female labor force) (national estimate)","SL.UEM.TOTL.FE.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.7","","","","","","","6.2","6.364","","","7.138","7.1","5.185","6.163","5.904","4.43","3.527","4.46","4.409","4.263","5.899","5.657","4.826","8.063","6.275","7.403","4.911","4.366","",
"Northern Mariana Islands","MNP","Unemployment, female (% of female labor force) (national estimate)","SL.UEM.TOTL.FE.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","10.73","","","","","","","","","","","","","","","","3.4","","","4.29","","5.71","","","","","13.05","","","","","","","","","","","","","","",
"Mozambique","MOZ","Unemployment, female (% of female labor force) (national estimate)","SL.UEM.TOTL.FE.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.56","","","","","","","","","","","","","","","","","","3.67","","","","","","","7.452","","",
"Mauritania","MRT","Unemployment, female (% of female labor force) (national estimate)","SL.UEM.TOTL.FE.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.8","","","","","","","","","","","","","","","","","","","","","","","","12.4","","","","","11.445","","14.853","","","","","",
"Mauritius","MUS","Unemployment, female (% of female labor force) (national estimate)","SL.UEM.TOTL.FE.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.63","","","","","","11.645","11.677","9.454","13.376","16.338","15.511","14.374","12.593","12.27","12.916","11.714","11.715","11.15","10.826","10.683","10.406","10.039","9.51","9.684","10.155","8.643","8.473","7.441","",
"Malawi","MWI","Unemployment, female (% of female labor force) (national estimate)","SL.UEM.TOTL.FE.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","5.9","","","","","","","","","","","","","","","","","","","","","","0.76","","","","","","1.764","","5.84","","","","4.405","","","1.057","","","","",
"Malaysia","MYS","Unemployment, female (% of female labor force) (national estimate)","SL.UEM.TOTL.FE.NE.ZS","","","","","","","","","","","7.114","","","","","","","","","","2.291","","4.6","4.7","","","","","","","","0.556","","","","3.78","2.6","2.84","3.31","3.29","3.06","3.79","3.77","3.64","3.81","3.71","","","","","","3.32","","","3.22","3.39","3.92","","3.63","","4.68","4.78","4.11","","",
"North America","NAC","Unemployment, female (% of female labor force) (national estimate)","SL.UEM.TOTL.FE.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.76648555341327","6.73945160913943","7.32427019071333","7.01252132148389","6.42569467897044","6.012707303036","5.84726181361077","5.45249815586746","4.95441487921842","4.63305900273446","4.3589278570798","4.87752504095743","5.77014579551561","5.82314869367594","5.55333157171376","5.24156139500406","4.79518991533321","4.64108456031087","5.45960431287243","7.97050922727004","8.4817700152588","8.32019383069504","7.78773156566764","7.03173354971427","6.10991114707552","5.30490997911756","4.95606711314784","4.49130719222865","4.02901669337311","3.79814875679187","8.47822599810573","5.46083407718811","3.7920510711434","3.66699637151909","4.16823971722025",
"Namibia","NAM","Unemployment, female (% of female labor force) (national estimate)","SL.UEM.TOTL.FE.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.59","","","21.1","","","25.87","","","21.6","","","","24.99","","","","","","23.963","","18.974","20.659","20.376","","24.977","","18.59","","","","","","",
"New Caledonia","NCL","Unemployment, female (% of female labor force) (national estimate)","SL.UEM.TOTL.FE.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.49","","","","","","","","","","","","","16.34","","","","","15.6","","","13.501","11.811","11.575","12.918","","10.967","","",
"Niger","NER","Unemployment, female (% of female labor force) (national estimate)","SL.UEM.TOTL.FE.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.93","","","","2.7","","","","","","0.221","3.709","","0.433","","","7.788","","0.457","","","0.29","","",
"Nigeria","NGA","Unemployment, female (% of female labor force) (national estimate)","SL.UEM.TOTL.FE.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","4.4","","","","","","","","","","","","","","","","","","","","","","","","","3.692","","3.384","5.352","5.055","8.029","9.153","","12.481","","","5.327","4.073","4.231",
"Nicaragua","NIC","Unemployment, female (% of female labor force) (national estimate)","SL.UEM.TOTL.FE.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","4.6","6.5","8","8.3","11.71","","","","","","","","","","","","4.321","","7.83","7.88","5.77","4.98","5.04","6.9","","","","5.731","5.45","5.612","5.4","4.2","3.4","5.3","","","","","","",
"Netherlands","NLD","Unemployment, female (% of female labor force) (national estimate)","SL.UEM.TOTL.FE.NE.ZS","","","","","","","","","","","","","","","","9.4","","8.9","","10.22","","11.36","","13.737","","12.384","","13.971","12.648","11.809","10.891","9.908","7.794","7.69","8.053","8.662","8.113","7.144","5.81","4.852","3.46","2.515","2.887","3.795","5.04","6.914","6.157","5.204","4.477","4.92","5.546","5.413","6.228","7.303","7.747","7.274","6.501","5.256","3.956","3.355","3.953","4.499","3.814","3.744","3.833",
"Norway","NOR","Unemployment, female (% of female labor force) (national estimate)","SL.UEM.TOTL.FE.NE.ZS","","","","","","","","","","","","","2.12","2.42","2.27","2.88","2.24","2.19","2.37","2.43","2.14","2.69","1.93","2.35","3.11","3.02","2.45","2.59","3.29","4.59","4.787","4.987","5.138","5.138","4.751","6.328","5.34","5.024","4.022","3.234","3.276","3.613","4.094","3.957","3.923","4.192","3.344","2.423","2.315","2.603","2.942","2.991","2.633","3.231","3.235","3.998","3.912","3.696","3.538","3.392","4.133","4.119","3.067","3.455","3.807",
"Nepal","NPL","Unemployment, female (% of female labor force) (national estimate)","SL.UEM.TOTL.FE.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.66","","","","","","","","","1.096","","","","","","","2.9","","12.02","","","","","","","",
"Nauru","NRU","Unemployment, female (% of female labor force) (national estimate)","SL.UEM.TOTL.FE.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.65","","","","9.126","","","","","25.51","","17.954","","","","","","","","5.23","","","",
"New Zealand","NZL","Unemployment, female (% of female labor force) (national estimate)","SL.UEM.TOTL.FE.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","4.895","4.428","5.667","7.104","7.435","9.763","9.742","8.967","7.825","6.48","6.266","6.853","7.603","6.709","5.983","5.407","5.457","5.11","4.54","4.15","4.2","3.886","4.128","5.831","6.482","6.218","6.769","6.431","6.121","5.899","5.52","5.247","4.495","4.426","4.984","3.884","3.529","3.971","4.917",
"OECD members","OED","Unemployment, female (% of female labor force) (national estimate)","SL.UEM.TOTL.FE.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.74675266302137","7.25645000189427","7.95177450876086","8.32145011753225","8.47062234765189","8.3170468069649","8.2607923746767","8.1184277110958","8.00380468933541","7.8505063646329","7.42397039294163","7.15182589769062","7.53367572031985","7.62807337229654","7.57641413434371","7.28802091529768","6.545709935053","6.2021404270841","6.37327501698181","8.05301805675189","8.3489706776769","8.21003826667459","8.3034856545034","8.14742896506607","7.61663035138246","7.05216285562367","6.64621871692184","6.17968201674574","5.7122139278825","5.5572672133537","7.37780321966211","6.41868257025585","5.22895998376612","4.998643285389","5.08979196514901",
"Oman","OMN","Unemployment, female (% of female labor force) (national estimate)","SL.UEM.TOTL.FE.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.089","","","","","","","","13.675","","7.1","","9.68","5.6","10.3","","",
"Other small states","OSS","Unemployment, female (% of female labor force) (national estimate)","SL.UEM.TOTL.FE.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.6461571900106","","","","","9.21473079759059","","","",
"Pakistan","PAK","Unemployment, female (% of female labor force) (national estimate)","SL.UEM.TOTL.FE.NE.ZS","","","","","","","","","","","","","","","","","","","","15.78","15.36","8.41","8.45","2.32","2.15","1.58","1.98","1.07","0.68","0.62","0.73","16.33","14","9.85","9.11","14.03","12.52","17.07","15.01","13.66","15.79","15.52","16.4","15.32","12.95","12.06","0.324","0.245","0.533","0.359","0.639","0.67","3.772","3.421","2.011","6.109","2.711","","4.55","6.255","14.279","9.157","","","",
"Panama","PAN","Unemployment, female (% of female labor force) (national estimate)","SL.UEM.TOTL.FE.NE.ZS","","","","","","","","","","","","","","","7.4","10.35","10.37","12.8","12.36","13.47","","","13.29","14.48","14.17","18.47","14.49","16.75","21.37","21.6","14.53","22.57","22.32","20.17","20.38","20.14","20","18.14","20.84","16.93","18.03","19.31","19.17","18.82","17.42","13.95","12.37","9.27","7.188","8.85","7.59","4.473","4.635","4.81","5.645","5.348","5.903","6.938","6.752","7.988","24.667","10.626","9.826","8.567","11.259",
"Peru","PER","Unemployment, female (% of female labor force) (national estimate)","SL.UEM.TOTL.FE.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.89","","","11.5","7.33","12.5","12.25","","","8.07","5.566","5.368","4.459","4.013","4.867","4.909","4.066","5.254","5.031","4.871","4.605","4.622","4.2","4.16","3.82","3.722","3.957","3.406","3.347","3.977","3.914","3.88","3.739","6.992","5.556","5.248","5.798","6.122",
"Philippines","PHL","Unemployment, female (% of female labor force) (national estimate)","SL.UEM.TOTL.FE.NE.ZS","","","","","","","","","","","","6.61","6.35","5.11","3.35","4.3","7.78","8.57","6.73","","7.48","8.56","8.59","6.73","10.04","8.14","8.86","10.88","9.52","10.29","9.85","12.829","11.536","10.715","10.566","10.678","9.749","9.82","10.98","9.998","11.599","4.018","","3.842","3.889","4.2","4.33","3.716","4.006","4.131","3.789","3.828","3.733","3.823","3.724","3.219","2.848","2.703","2.678","2.533","2.721","3.828","2.864","2.615","",
"Palau","PLW","Unemployment, female (% of female labor force) (national estimate)","SL.UEM.TOTL.FE.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.13","","","","","8.06","","","","","3.53","","","","","4.86","","","","","","","","","1.753","","","","","","1.04","","","","",
"Papua New Guinea","PNG","Unemployment, female (% of female labor force) (national estimate)","SL.UEM.TOTL.FE.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.9","","","","","","","","","","","","","","","","","","","","1.276","1.44","","","","","","","","","","","2.19","","",
"Poland","POL","Unemployment, female (% of female labor force) (national estimate)","SL.UEM.TOTL.FE.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.127","15.601","15.987","14.736","13.921","12.991","11.811","13.169","16.676","20.097","21.25","20.792","19.817","19.041","14.819","10.228","7.838","8.547","9.87","10.241","10.762","11.004","9.521","7.644","6.175","4.861","3.821","3.57","3.276","3.282","2.851","2.788","2.998",
"Pre-demographic dividend","PRE","Unemployment, female (% of female labor force) (national estimate)","SL.UEM.TOTL.FE.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Puerto Rico (US)","PRI","Unemployment, female (% of female labor force) (national estimate)","SL.UEM.TOTL.FE.NE.ZS","","","","","","","","","","","","11.11","10.82","10.49","11.61","","14.96","14.65","12.85","10.28","","12.97","13.48","16.73","15.22","15.54","13.99","13.1","11.17","","11","13.57","13.3","13.32","","10.77","11.62","12.21","12","9.52","7.46","","10.55","10.82","8.6","10.08","10.42","9.53","9.66","12.5","12.7","12.8","12","","","9.7","","","","","15.672","","","","",
"Korea, Dem. People's Rep.","PRK","Unemployment, female (% of female labor force) (national estimate)","SL.UEM.TOTL.FE.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Portugal","PRT","Unemployment, female (% of female labor force) (national estimate)","SL.UEM.TOTL.FE.NE.ZS","","","","","","","","","","","","","","","2.4","5.2","7.1","","11.83","12.6","","","","12.2","","11.22","11.546","9.602","8.337","7.348","6.476","5.616","4.759","6.266","7.757","7.783","8.44","7.494","5.667","5.065","4.727","4.949","5.311","7.253","7.18","8.633","8.905","9.492","8.751","10.092","11.864","13.121","15.491","16.446","14.271","12.669","11.122","9.363","7.381","7.063","7.08","6.992","6.564","6.862","6.833",
"Paraguay","PRY","Unemployment, female (% of female labor force) (national estimate)","SL.UEM.TOTL.FE.NE.ZS","","","","","","","","","","","","","","","","","","","","7.43","4.82","","5.91","5.89","4.81","5.16","5.85","4.34","4.56","5.46","6.36","4.72","3.67","4.38","3.72","3.7","8.6","6.83","5.086","6.118","8.88","7.193","11.801","8.324","8.358","6.251","6.65","6.613","5.961","6.648","6.05","6.357","5.432","4.955","6.762","4.934","6.706","7.78","7.519","8.289","9.934","9.535","8.238","7.315","7.328",
"West Bank and Gaza","PSE","Unemployment, female (% of female labor force) (national estimate)","SL.UEM.TOTL.FE.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.03","10.065","12.817","15.171","14.831","16.67","12.992","14.428","19.532","20.112","21.563","22.445","26.031","27.426","26.159","34.317","37.967","42.828","41.898","41.191","40.07","42.851","40.351","","30.112",
"Pacific island small states","PSS","Unemployment, female (% of female labor force) (national estimate)","SL.UEM.TOTL.FE.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Post-demographic dividend","PST","Unemployment, female (% of female labor force) (national estimate)","SL.UEM.TOTL.FE.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.62103501278584","7.11765648759219","7.52579293470078","7.98807139499781","8.07927991541138","7.70868367323879","7.7930013911017","7.76172536861934","7.79865649100068","7.24920340990167","6.65400800957301","6.37854079881624","6.73192464229961","6.7894291836232","6.75785869535665","6.55884392567952","6.24818727705128","5.77122997618172","5.95730517968561","7.59860497651288","7.98966358271922","7.91124111027835","8.07063228316182","7.82988209242053","7.37807210284685","6.82032386368956","6.39778838352151","5.8723143352839","5.33449173034585","5.01625058980025","6.90516787802176","5.90835156836299","4.66438216140976","4.51917202329781","4.66142669636518",
"French Polynesia","PYF","Unemployment, female (% of female labor force) (national estimate)","SL.UEM.TOTL.FE.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.1","","","","","","","","","","","","","","13.37","","","","","12.8","","","","","","","","","","","","","","","","","",
"Qatar","QAT","Unemployment, female (% of female labor force) (national estimate)","SL.UEM.TOTL.FE.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.89","","","2.64","1.69","1.92","2.7","3.32","2.82","1.63","1.03","0.85","0.7","0.62","0.44","0.44","0.54","0.45","0.4","","",
"Romania","ROU","Unemployment, female (% of female labor force) (national estimate)","SL.UEM.TOTL.FE.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.84","","8.74","8.59","7.33","5.888","5.472","5.535","6.378","6.01","7.597","6.378","6.154","6.429","6.112","5.409","4.67","5.839","6.175","6.464","6.077","6.305","6.093","5.848","4.981","4.037","3.485","3.375","4.689","5.045","5.045","5.12","5.048",
"Russian Federation","RUS","Unemployment, female (% of female labor force) (national estimate)","SL.UEM.TOTL.FE.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.167","5.822","7.95","9.196","9.296","11.454","","","","","","","","7.018","6.82","5.758","6.068","7.855","6.874","6.133","5.122","5.192","4.873","5.352","5.382","5.072","4.801","4.356","5.574","4.833","3.961","3.188","2.522",
"Rwanda","RWA","Unemployment, female (% of female labor force) (national estimate)","SL.UEM.TOTL.FE.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6","","0.2","","","","","0.35","","","","","","0.68","","","","","","","","","","","","1.242","","","12.632","11.345","12.065","12.887","17.421","16.593","14.324","13.251",
"South Asia","SAS","Unemployment, female (% of female labor force) (national estimate)","SL.UEM.TOTL.FE.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.885","","","","","","2.66914222387898","","","","","4.42711411248277","","","","","3.93420901582523","","3.78982046832441","","","","","","7.69314088512164","6.0937629566476","6.79162301129531","5.44573683091048","4.66180961351333","3.94309397652823","4.09104484833276",
"Saudi Arabia","SAU","Unemployment, female (% of female labor force) (national estimate)","SL.UEM.TOTL.FE.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.9","","","","","","","8.151","9.339","9.145","11.511","12.515","13.36","14.071","14.691","14.214","13.778","15.938","17.38","","20.538","20.7","21.957","21.4","21.1","21.298","20.873","21.026","22.766","17.275","15.356","12.773","11.206",
"Sudan","SDN","Unemployment, female (% of female labor force) (national estimate)","SL.UEM.TOTL.FE.NE.ZS","","","","","","","","","","","","","","","","","","","10","","","","","11.5","","8.8","8.02","","","","","","","","","","","","","","","","","","","","","","23.139","23","","30.736","","","","","","","","","","","14.08","","",
"Senegal","SEN","Unemployment, female (% of female labor force) (national estimate)","SL.UEM.TOTL.FE.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.64","","","","","3.046","","","","7.302","4.745","3.642","","3.046","","","7.55","5.902","7.089",
"Singapore","SGP","Unemployment, female (% of female labor force) (national estimate)","SL.UEM.TOTL.FE.NE.ZS","","","","","","","","","","","","","","","","","5.76","5.07","3.13","3.13","2.21","2.14","1.99","2.06","2.8","4.32","5.83","4.32","2.77","2.05","","2.21","3.18","3.41","3.45","3.45","3.87","2.6","3.68","5.21","3.5","3.89","5.78","6.21","6.19","","4.94","4.36","4.38","6.51","4.4","4.32","4.2","4.38","4.09","3.96","4.48","4.4","","3.4","4.4","4.99","3.816","3.687","2.699",
"Solomon Islands","SLB","Unemployment, female (% of female labor force) (national estimate)","SL.UEM.TOTL.FE.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.76","","","","0.723","","","","","","","","","","","",
"Sierra Leone","SLE","Unemployment, female (% of female labor force) (national estimate)","SL.UEM.TOTL.FE.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.058","2.26","","","","","","","","","","3.878","","","","2.184","","","","","","",
"El Salvador","SLV","Unemployment, female (% of female labor force) (national estimate)","SL.UEM.TOTL.FE.NE.ZS","","","","","","","","","","","","","","","","","","","","","17.71","","","","","24.37","10.3","","7.09","6.83","9.8","6.58","7.19","6.84","6.43","5.88","6.48","5.32","5.78","4.6","3.74","5.22","3.5","3.5","3.8","4.8","3.9","3.73","3.63","4.93","4.162","3.409","3.3","3.331","3.138","3.469","3.849","4.003","3.748","4.383","5.421","4.757","3.295","3.356","",
"San Marino","SMR","Unemployment, female (% of female labor force) (national estimate)","SL.UEM.TOTL.FE.NE.ZS","","","","","","","","","","","","","","","","","","","","9.9","10.9","","","","12","12.5","12","10.9","10.5","9.5","9.7","6.9","7.1","8.1","7.4","7","8.8","7.3","6.9","4.6","4.1","","","","","2.55","2.03","","","6.26","7.29","","7.47","8.7","9.47","10.95","10.03","10.82","10.81","10.38","9.93","9.14","6.87","","",
"Somalia, Fed. Rep.","SOM","Unemployment, female (% of female labor force) (national estimate)","SL.UEM.TOTL.FE.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.175","","","","","",
